timeStamp,latitude,longitude,air_temperature,air_pressure,wind_speed_kt,wind_speed_std,wind_dir_deg,wind_dir_std_deg,gust_hour,gust_minute,gust_speed_kt,gust_dir_deg,num_valid_wind_samples,wind_speed_ms
2026-07-01 14:00:00,-37.41429,11.619785,14.9,1020.2,10.200000000000001,10.100000000000001,275.2,26.6,13,49,16.8,297.40000000000003,1800,5.247328800000001
2026-07-01 14:30:00,-37.4025016666667,11.62835,14.3,1021.0,9.9,4.2,294.7,14.9,14,3,15.100000000000001,317.1,1800,5.0929956
2026-07-01 15:00:00,-37.3914466666667,11.6391166666667,14.0,1020.4000000000001,10.200000000000001,3.9000000000000004,297.6,14.9,14,36,14.9,281.8,1800,5.247328800000001
2026-07-01 15:30:00,-37.3798416666667,11.6405383333333,13.600000000000001,1020.5,10.0,4.800000000000001,301.5,17.2,15,9,15.8,340.40000000000003,1800,5.14444
2026-07-01 16:00:00,-37.3920416666667,11.63836,13.5,1020.7,11.0,5.1000000000000005,284.3,15.9,15,31,17.1,292.6,1800,5.6588840000000005
2026-07-01 16:30:00,-37.3972616666667,11.6363616666667,13.600000000000001,1020.4000000000001,12.600000000000001,5.5,296.7,16.6,16,16,19.700000000000003,304.6,1800,6.4819944000000005
2026-07-01 17:00:00,-37.3967683333333,11.6385566666667,13.700000000000001,1020.5,12.600000000000001,4.0,307.1,22.6,16,30,19.3,334.20000000000005,1799,6.4819944000000005
2026-07-01 17:30:00,-37.4031916666667,11.6299266666667,13.8,1020.2,11.0,4.2,310.70000000000005,18.3,17,3,17.2,301.2,1800,5.6588840000000005
2026-07-01 18:00:00,-37.41345,11.6249333333333,13.8,1020.0,11.9,5.300000000000001,316.20000000000005,13.4,17,49,17.400000000000002,316.70000000000005,1800,6.1218836
2026-07-01 18:30:00,-37.4239416666667,11.6139033333333,14.100000000000001,1020.0,13.8,4.0,324.90000000000003,15.100000000000001,18,16,19.3,326.90000000000003,1800,7.0993272
2026-07-01 19:00:00,-37.427625,11.5945633333333,14.0,1019.1,15.700000000000001,6.800000000000001,338.0,12.600000000000001,18,54,22.700000000000003,330.3,1800,8.0767708
2026-07-01 19:30:00,-37.4287466666667,11.5739133333333,11.700000000000001,1018.0,15.8,7.0,335.5,15.200000000000001,19,29,25.900000000000002,340.40000000000003,1800,8.128215200000001
2026-07-01 20:00:00,-37.4227783333333,11.5669333333333,11.4,1018.2,19.700000000000003,8.4,333.8,17.0,19,48,27.1,277.40000000000003,1800,10.134546800000003
2026-07-01 20:30:00,-37.4107466666667,11.57215,11.4,1017.5,16.8,7.5,347.0,12.4,20,16,23.8,345.1,1800,8.6426592
2026-07-01 21:00:00,-37.405065,11.567015,11.5,1018.4000000000001,18.0,7.1000000000000005,347.3,15.4,20,45,24.200000000000003,322.20000000000005,1799,9.259992
2026-07-01 21:30:00,-37.4167616666667,11.5482816666667,12.100000000000001,1020.8000000000001,17.6,6.7,329.6,17.400000000000002,21,26,24.1,310.0,1800,9.054214400000001
2026-07-01 22:00:00,-37.42731,11.5297516666667,13.700000000000001,1025.3,19.1,6.300000000000001,308.20000000000005,16.900000000000002,21,41,26.1,300.3,1800,9.8258804
2026-07-01 22:30:00,-37.4230316666667,11.5110866666667,14.0,1026.5,19.3,6.4,325.70000000000005,15.700000000000001,22,20,25.6,331.6,1800,9.928769200000001
2026-07-01 23:00:00,-37.41556,11.5202383333333,12.9,1023.3000000000001,18.900000000000002,9.200000000000001,313.0,20.8,22,45,30.0,261.7,1800,9.722991600000002
2026-07-01 23:30:00,-37.412765,11.5404466666667,12.9,1023.0,20.700000000000003,8.5,259.90000000000003,12.9,23,10,27.700000000000003,257.3,1800,10.648990800000002
2026-07-02 00:00:00,-37.4115933333333,11.5618216666667,12.4,1021.2,21.5,8.8,237.5,14.600000000000001,23,40,29.700000000000003,248.9,1800,11.060546
2026-07-02 00:30:00,-37.4125116666667,11.5829383333333,12.3,1020.4000000000001,21.400000000000002,7.6000000000000005,233.60000000000002,13.200000000000001,0,7,28.6,201.9,1800,11.009101600000001
2026-07-02 01:00:00,-37.4143916666667,11.6030816666667,12.3,1019.1,20.700000000000003,8.8,238.20000000000002,13.600000000000001,0,30,28.700000000000003,211.10000000000002,1800,10.648990800000002
2026-07-02 01:30:00,-37.4194066666667,11.6181566666667,11.3,1016.0,21.400000000000002,13.9,258.6,18.0,1,9,34.2,250.3,1799,11.009101600000001
2026-07-02 02:00:00,-37.4250866666667,11.6084383333333,10.100000000000001,1012.1,22.8,14.4,270.2,21.700000000000003,1,47,31.5,271.1,1800,11.729323200000001
2026-07-02 02:30:00,-37.4279433333333,11.5892683333333,10.8,1015.3000000000001,22.700000000000003,10.8,250.8,24.1,2,16,32.4,217.0,1800,11.677878800000002
2026-07-02 03:00:00,-37.4292616666667,11.56766,10.8,1015.3000000000001,21.400000000000002,8.1,236.4,23.3,2,34,27.6,201.3,1800,11.009101600000001
2026-07-02 03:30:00,-37.4280583333333,11.5423166666667,10.5,1014.9000000000001,21.200000000000003,40.300000000000004,252.70000000000002,27.200000000000003,3,21,98.4,257.5,1800,10.906212800000002
2026-07-02 04:00:00,-37.42449,11.5178316666667,10.4,1014.2,20.5,16.7,258.6,21.6,3,54,35.5,292.1,1800,10.546102
2026-07-02 04:30:00,-37.4159666666667,11.5180983333333,9.9,1012.0,18.5,19.5,231.3,25.5,4,5,29.900000000000002,228.0,1800,9.517214000000001
2026-07-02 05:00:00,-37.4130016666667,11.535055,9.4,1012.7,16.0,8.5,229.9,17.900000000000002,4,32,23.6,238.4,1800,8.231104
2026-07-02 05:30:00,-37.4120566666667,11.5530333333333,10.5,1017.1,17.8,15.200000000000001,231.0,21.400000000000002,5,9,29.1,209.3,1799,9.1571032
2026-07-02 06:00:00,-37.4121883333333,11.5680233333333,11.200000000000001,1016.3000000000001,15.8,7.2,212.8,22.3,5,41,23.5,254.10000000000002,1800,8.128215200000001
2026-07-02 06:30:00,-37.4126966666667,11.58317,11.5,1017.2,19.8,19.700000000000003,241.3,19.0,6,20,30.1,263.3,1800,10.1859912
2026-07-02 07:00:00,-37.413,11.5937633333333,11.0,1015.1,15.5,11.700000000000001,235.70000000000002,20.900000000000002,6,38,26.400000000000002,241.9,1800,7.973882000000001
2026-07-02 07:30:00,-37.4150383333333,11.6066066666667,11.600000000000001,1018.7,17.6,9.600000000000001,243.8,19.1,7,17,26.200000000000003,240.4,1800,9.054214400000001
2026-07-02 08:00:00,-37.4175183333333,11.6179783333333,10.9,1018.7,17.3,12.5,247.20000000000002,20.6,7,35,28.0,209.10000000000002,1800,8.899881200000001
2026-07-02 08:30:00,-37.42451,11.6113316666667,12.100000000000001,1021.1,17.900000000000002,11.100000000000001,252.3,29.900000000000002,8,13,27.900000000000002,252.8,1800,9.208547600000001
2026-07-02 09:00:00,-37.4279266666667,11.589875,11.0,1018.9000000000001,17.7,5.4,261.1,24.900000000000002,8,34,23.3,248.8,1800,9.1056588
2026-07-02 09:30:00,-37.4290616666667,11.5673316666667,11.0,1018.2,19.200000000000003,7.5,257.7,21.700000000000003,9,25,25.6,283.1,1800,9.877324800000002
2026-07-02 10:00:00,-37.4282833333333,11.5451083333333,11.0,1018.1,19.3,7.1000000000000005,256.2,19.200000000000003,9,37,26.3,249.0,1799,9.928769200000001
2026-07-02 10:30:00,-37.4257783333333,11.5230683333333,11.200000000000001,1018.9000000000001,17.5,16.0,267.6,19.1,10,12,25.900000000000002,290.2,1800,9.00277
2026-07-02 11:00:00,-37.4172116666667,11.5126833333333,11.200000000000001,1019.4000000000001,16.400000000000002,18.400000000000002,267.7,19.400000000000002,10,31,25.400000000000002,270.1,1800,8.436881600000001
2026-07-02 11:30:00,-37.4133783333333,11.5303633333333,12.700000000000001,1024.4,16.1,8.0,261.40000000000003,12.4,11,28,26.3,222.70000000000002,1800,8.282548400000001
2026-07-02 12:00:00,-37.4124083333333,11.546805,12.600000000000001,1022.1,16.5,6.0,258.2,14.5,11,52,22.700000000000003,259.5,1800,8.488326
2026-07-02 12:30:00,-37.4115233333333,11.5614283333333,12.9,1024.5,15.200000000000001,6.5,255.5,13.700000000000001,12,14,22.5,245.60000000000002,1800,7.819548800000001
2026-07-02 13:00:00,-37.4118766666667,11.5739333333333,13.100000000000001,1025.1000000000001,14.3,6.0,259.0,15.600000000000001,12,36,20.900000000000002,256.7,1800,7.356549200000001
2026-07-02 13:30:00,-37.4126283333333,11.5872916666667,13.200000000000001,1025.6000000000001,15.5,7.1000000000000005,264.8,13.4,13,9,23.200000000000003,268.8,1800,7.973882000000001
2026-07-02 14:00:00,-37.4135766666667,11.5982516666667,13.200000000000001,1025.1000000000001,14.700000000000001,5.300000000000001,267.8,15.600000000000001,13,54,20.400000000000002,268.7,1799,7.562326800000001
2026-07-02 14:30:00,-37.4164233333333,11.610815,13.3,1023.8000000000001,14.700000000000001,6.7,271.0,14.600000000000001,14,13,20.6,295.90000000000003,1800,7.562326800000001
2026-07-02 15:00:00,-37.4232816666667,11.6170233333333,13.3,1023.8000000000001,14.8,5.800000000000001,270.1,15.600000000000001,14,34,22.900000000000002,285.40000000000003,1800,7.6137712
2026-07-02 15:30:00,-37.4272366666667,11.5979433333333,12.8,1022.9000000000001,16.7,5.5,277.2,20.0,15,17,22.900000000000002,282.5,1800,8.5912148
2026-07-02 16:00:00,-37.4284966666667,11.578245,11.700000000000001,1020.1,17.2,6.6000000000000005,289.6,18.6,15,31,23.5,333.20000000000005,1800,8.8484368
2026-07-02 16:30:00,-37.4287566666667,11.5590133333333,12.700000000000001,1021.1,17.900000000000002,6.6000000000000005,294.7,17.2,16,28,23.8,293.0,1800,9.208547600000001
2026-07-02 17:00:00,-37.4277666666667,11.5389233333333,12.9,1021.4000000000001,19.900000000000002,8.1,291.7,16.6,16,43,27.3,304.3,1800,10.237435600000001
2026-07-02 17:30:00,-37.4234116666667,11.5405916666667,11.8,1020.3000000000001,16.900000000000002,6.2,281.3,18.1,17,1,23.400000000000002,301.2,1800,8.694103600000002
2026-07-02 18:00:00,-37.4147266666667,11.557785,13.100000000000001,1022.3000000000001,15.3,4.7,287.3,12.4,17,47,20.400000000000002,283.0,1800,7.870993200000001
2026-07-02 18:30:00,-37.403495,11.55845,13.3,1022.6,16.1,5.4,303.3,17.1,18,13,22.1,310.8,1799,8.282548400000001
2026-07-02 19:00:00,-37.3863283333333,11.5493066666667,11.8,1018.4000000000001,16.6,6.9,309.90000000000003,19.400000000000002,18,46,23.400000000000002,320.1,1800,8.5397704
2026-07-02 19:30:00,-37.3688283333333,11.5387733333333,11.600000000000001,1018.3000000000001,17.3,6.2,309.5,21.900000000000002,19,28,24.8,304.5,1800,8.899881200000001
2026-07-02 20:00:00,-37.367295,11.517895,11.600000000000001,1017.8000000000001,17.6,6.7,295.40000000000003,20.700000000000003,19,36,23.200000000000003,286.7,1800,9.054214400000001
2026-07-02 20:30:00,-37.3679816666667,11.4924266666667,11.5,1017.6,17.0,5.0,303.6,18.5,20,21,21.900000000000002,340.1,1800,8.745548
2026-07-02 21:00:00,-37.36661,11.4667533333333,11.9,1019.4000000000001,16.1,5.0,311.6,18.6,20,31,21.5,312.5,1800,8.282548400000001
2026-07-02 21:30:00,-37.3605633333333,11.4455033333333,12.3,1021.5,15.200000000000001,4.9,317.3,21.200000000000003,21,18,21.8,331.5,1800,7.819548800000001
2026-07-02 22:00:00,-37.3546166666667,11.4552866666667,13.0,1022.4000000000001,14.100000000000001,4.2,323.8,14.100000000000001,21,30,20.200000000000003,330.20000000000005,1800,7.253660400000001
2026-07-02 22:30:00,-37.3522483333333,11.4688833333333,13.700000000000001,1024.1000000000001,15.0,4.6000000000000005,322.40000000000003,13.100000000000001,22,15,19.700000000000003,313.6,1799,7.71666
2026-07-02 23:00:00,-37.3516666666667,11.4773333333333,13.9,1025.0,15.9,4.6000000000000005,326.6,13.8,22,30,21.3,289.0,1800,8.1796596
2026-07-02 23:30:00,-37.3511166666667,11.48765,14.5,1027.0,15.5,7.5,320.8,12.9,23,25,23.200000000000003,316.20000000000005,1800,7.973882000000001
2026-07-03 00:00:00,-37.3505966666667,11.5012816666667,14.9,1028.3,17.3,5.4,311.8,12.0,23,31,23.6,315.8,1800,8.899881200000001
2026-07-03 00:30:00,-37.351225,11.511505,15.100000000000001,1028.5,17.2,5.5,321.90000000000003,15.0,0,25,23.5,311.20000000000005,1800,8.8484368
2026-07-03 01:00:00,-37.3520983333333,11.523795,15.200000000000001,1028.9,18.3,5.7,323.20000000000005,13.3,0,51,26.5,282.2,1800,9.4143252
2026-07-03 01:30:00,-37.3534433333333,11.536725,15.4,1029.5,18.5,6.1000000000000005,321.3,14.100000000000001,1,25,23.6,320.70000000000005,1800,9.517214000000001
2026-07-03 02:00:00,-37.355655,11.544485,15.100000000000001,1029.8,19.8,6.5,322.70000000000005,15.8,1,53,26.5,329.70000000000005,1800,10.1859912
2026-07-03 02:30:00,-37.3602633333333,11.5531983333333,15.100000000000001,1028.8,19.400000000000002,6.800000000000001,317.8,16.1,2,26,27.1,310.6,1799,9.9802136
2026-07-03 03:00:00,-37.3660116666667,11.53459,14.5,1026.8,22.400000000000002,11.100000000000001,305.40000000000003,17.7,2,43,31.5,302.2,1800,11.523545600000002
2026-07-03 03:30:00,-37.3677583333333,11.5118083333333,14.600000000000001,1027.9,21.3,9.4,302.2,17.0,3,10,29.3,302.0,1800,10.9576572
2026-07-03 04:00:00,-37.367735,11.4890883333333,14.600000000000001,1026.5,22.6,10.100000000000001,299.7,17.7,3,48,30.3,269.6,1800,11.6264344
2026-07-03 04:30:00,-37.366575,11.466385,14.5,1016.8000000000001,20.900000000000002,6.0,290.90000000000003,17.6,4,1,26.200000000000003,310.40000000000003,1800,10.7518796
2026-07-03 05:00:00,-37.360705,11.4455583333333,14.700000000000001,1015.3000000000001,21.3,7.300000000000001,291.1,18.2,4,52,28.1,305.6,1800,10.9576572
2026-07-03 05:30:00,-37.3540283333333,11.4580366666667,14.8,1017.2,21.200000000000003,7.800000000000001,277.6,19.400000000000002,5,7,27.1,263.3,1800,10.906212800000002
2026-07-03 06:00:00,-37.35214,11.4738383333333,14.700000000000001,1018.1,21.700000000000003,8.5,275.0,15.700000000000001,5,48,29.6,274.40000000000003,1800,11.163434800000001
2026-07-03 06:30:00,-37.3508466666667,11.4905516666667,14.8,1018.6,20.900000000000002,7.7,270.1,17.7,6,14,27.3,213.70000000000002,1800,10.7518796
2026-07-03 07:00:00,-37.3512966666667,11.50984,14.9,1019.1,20.900000000000002,6.5,269.7,14.700000000000001,6,57,26.400000000000002,264.2,1799,10.7518796
2026-07-03 07:30:00,-37.351965,11.52363,15.5,1020.7,20.700000000000003,7.5,269.5,16.5,7,20,27.400000000000002,268.2,1800,10.648990800000002
2026-07-03 08:00:00,-37.3542316666667,11.5409116666667,15.9,1022.0,19.5,8.200000000000001,267.90000000000003,15.600000000000001,7,31,27.400000000000002,246.8,1800,10.031658
2026-07-03 08:30:00,-37.3603833333333,11.5534083333333,16.2,1022.9000000000001,17.8,5.9,262.8,15.700000000000001,8,19,22.900000000000002,264.90000000000003,1800,9.1571032
2026-07-03 09:00:00,-37.3653483333333,11.5376083333333,15.4,1022.7,17.900000000000002,5.4,278.1,20.5,8,58,24.3,322.0,1800,9.208547600000001
2026-07-03 09:30:00,-37.36732,11.5173166666667,15.200000000000001,1022.1,18.7,5.1000000000000005,281.6,16.400000000000002,9,2,25.8,292.5,1800,9.6201028
2026-07-03 10:00:00,-37.3680766666667,11.4965783333333,14.8,1020.7,18.2,5.2,286.3,16.3,9,32,23.6,294.90000000000003,1800,9.3628808
2026-07-03 10:30:00,-37.3669416666667,11.4758566666667,14.8,1020.4000000000001,18.8,6.0,284.6,17.1,10,12,25.700000000000003,289.2,1800,9.671547200000001
2026-07-03 11:00:00,-37.3641783333333,11.4550166666667,14.8,1019.1,17.7,4.2,282.1,16.0,10,45,23.6,278.3,1799,9.1056588
2026-07-03 11:30:00,-37.355905,11.4492333333333,14.700000000000001,1018.7,16.0,3.9000000000000004,281.1,18.5,11,2,20.900000000000002,238.4,1800,8.231104
2026-07-03 12:00:00,-37.3523433333333,11.4669516666667,15.3,1020.1,15.0,4.6000000000000005,271.8,13.0,11,30,22.0,284.6,1800,7.71666
2026-07-03 12:30:00,-37.351835,11.4795316666667,15.700000000000001,1020.7,14.0,3.8000000000000003,266.8,17.2,12,28,19.5,275.6,1800,7.202216
2026-07-03 13:00:00,-37.3507133333333,11.4959633333333,15.8,1021.2,14.200000000000001,3.7,268.2,12.3,12,51,19.3,279.8,1800,7.3051048000000005
2026-07-03 13:30:00,-37.35113,11.5099366666667,15.700000000000001,1018.7,13.8,3.9000000000000004,272.5,13.4,13,15,17.6,292.7,1800,7.0993272
2026-07-03 14:00:00,-37.351875,11.5232083333333,15.5,1016.1,13.5,4.3,275.5,13.4,13,33,18.400000000000002,248.4,1800,6.944994
2026-07-03 14:30:00,-37.3554466666667,11.5182816666667,15.3,1015.9000000000001,12.4,3.3000000000000003,274.6,18.6,14,0,17.1,304.8,1800,6.3791056
2026-07-03 15:00:00,-37.3620716666667,11.49857,14.600000000000001,1015.4000000000001,12.3,3.4000000000000004,270.0,17.6,14,44,16.7,278.8,1800,6.3276612000000005
2026-07-03 15:30:00,-37.3684916666667,11.479605,14.100000000000001,1015.1,11.8,2.9000000000000004,268.40000000000003,18.1,15,6,16.1,284.2,1799,6.070439200000001
2026-07-03 16:00:00,-37.3745783333333,11.461905,13.8,1014.9000000000001,10.9,3.4000000000000004,266.5,15.8,15,30,15.700000000000001,263.5,1800,5.6074396
2026-07-03 16:30:00,-37.3805083333333,11.4441883333333,14.9,1015.5,9.4,2.8000000000000003,264.0,16.900000000000002,16,11,13.5,237.5,1800,4.8357736000000004
2026-07-03 17:00:00,-37.3863366666667,11.4270783333333,15.0,1015.4000000000001,8.8,2.9000000000000004,252.8,17.3,16,44,13.0,247.0,1800,4.5271072000000006
2026-07-03 17:30:00,-37.3923833333333,11.4092416666667,14.9,1014.8000000000001,8.3,3.1,244.70000000000002,18.900000000000002,17,8,12.600000000000001,220.4,1800,4.2698852
2026-07-03 18:00:00,-37.3983183333333,11.3915616666667,14.700000000000001,1015.1,7.9,3.2,241.5,19.6,17,38,11.5,252.4,1800,4.064107600000001
2026-07-03 18:30:00,-37.4041166666667,11.37454,14.8,1014.7,9.4,2.4000000000000004,241.8,17.5,18,9,13.0,241.3,1800,4.8357736000000004
2026-07-03 19:00:00,-37.4100183333333,11.35724,14.8,1014.3000000000001,9.0,2.6,239.70000000000002,18.8,18,37,12.3,245.20000000000002,1800,4.629996
2026-07-03 19:30:00,-37.4160116666667,11.3396533333333,14.700000000000001,1013.8000000000001,9.0,2.4000000000000004,237.5,18.900000000000002,19,21,13.5,248.8,1799,4.629996
2026-07-03 20:00:00,-37.4221083333333,11.3235666666667,14.700000000000001,1013.7,8.8,2.7,232.60000000000002,20.700000000000003,19,30,12.5,225.60000000000002,1800,4.5271072000000006
2026-07-03 20:30:00,-37.421735,11.3233883333333,14.600000000000001,1012.9000000000001,7.0,4.5,233.70000000000002,27.5,20,13,13.0,184.3,1800,3.601108
2026-07-03 21:00:00,-37.4215283333333,11.3225416666667,14.5,1012.7,6.800000000000001,3.8000000000000003,235.60000000000002,25.200000000000003,20,52,11.0,291.0,1800,3.4982192000000003
2026-07-03 21:30:00,-37.4216983333333,11.32343,14.600000000000001,1012.9000000000001,7.0,4.1000000000000005,246.5,25.5,21,15,12.4,227.20000000000002,1800,3.601108
2026-07-03 22:00:00,-37.4215066666667,11.322735,14.5,1012.4000000000001,7.300000000000001,3.5,246.60000000000002,24.700000000000003,21,42,12.0,246.70000000000002,1800,3.7554412000000004
2026-07-03 22:30:00,-37.4213033333333,11.3230633333333,14.5,1012.3000000000001,7.800000000000001,3.8000000000000003,251.0,24.200000000000003,22,9,12.700000000000001,254.60000000000002,1800,4.0126632
2026-07-03 23:00:00,-37.4212583333333,11.3230166666667,14.5,1012.6,9.200000000000001,4.1000000000000005,256.5,20.5,22,56,14.4,246.5,1800,4.732884800000001
2026-07-03 23:30:00,-37.4213483333333,11.3226566666667,14.5,1012.4000000000001,9.9,4.1000000000000005,247.20000000000002,21.200000000000003,23,26,14.8,255.70000000000002,1799,5.0929956
2026-07-04 00:00:00,-37.4218466666667,11.3225983333333,14.4,1012.1,9.1,4.4,248.8,21.6,23,33,13.600000000000001,266.1,1800,4.6814404
2026-07-04 00:30:00,-37.4212033333333,11.3228116666667,14.3,1011.6,8.4,3.7,242.10000000000002,24.5,0,19,12.5,239.60000000000002,1800,4.3213296
2026-07-04 01:00:00,-37.421275,11.3230783333333,14.200000000000001,1011.4000000000001,7.5,3.1,242.20000000000002,23.900000000000002,0,32,11.8,244.70000000000002,1800,3.85833
2026-07-04 01:30:00,-37.421195,11.3228433333333,14.100000000000001,1011.1,5.800000000000001,4.7,238.5,30.200000000000003,1,2,10.600000000000001,231.0,1800,2.9837752000000006
2026-07-04 02:00:00,-37.4221383333333,11.323525,14.200000000000001,1011.3000000000001,5.4,3.1,240.20000000000002,35.9,1,47,9.9,238.10000000000002,1800,2.7779976000000004
2026-07-04 02:30:00,-37.4214216666667,11.3224333333333,14.200000000000001,1011.3000000000001,6.0,3.6,262.2,27.0,2,10,10.8,282.8,1800,3.086664
2026-07-04 03:00:00,-37.4215416666667,11.322405,14.200000000000001,1011.3000000000001,7.6000000000000005,3.7,280.1,22.700000000000003,2,37,12.0,325.40000000000003,1800,3.9097744000000003
2026-07-04 03:30:00,-37.4218216666667,11.3233866666667,14.100000000000001,1011.0,7.4,4.1000000000000005,288.40000000000003,21.0,3,26,13.200000000000001,284.3,1800,3.8068856
2026-07-04 04:00:00,-37.422105,11.32282,14.100000000000001,1010.9000000000001,7.1000000000000005,3.9000000000000004,309.1,23.0,3,41,12.0,329.20000000000005,1799,3.6525524000000003
2026-07-04 04:30:00,-37.4219283333333,11.323445,14.100000000000001,1011.0,9.8,5.5,310.40000000000003,19.3,4,28,15.600000000000001,268.8,1800,5.041551200000001
2026-07-04 05:00:00,-37.4212433333333,11.3229366666667,14.200000000000001,1011.3000000000001,11.200000000000001,4.0,309.20000000000005,19.1,4,33,16.6,317.8,1800,5.761772800000001
2026-07-04 05:30:00,-37.4217183333333,11.322815,14.200000000000001,1011.4000000000001,12.4,5.300000000000001,307.40000000000003,17.8,5,28,18.2,308.40000000000003,1800,6.3791056
2026-07-04 06:00:00,-37.4217833333333,11.322555,14.3,1011.8000000000001,14.3,8.0,309.5,19.1,5,52,23.400000000000002,320.40000000000003,1800,7.356549200000001
2026-07-04 06:30:00,-37.4246983333333,11.31656,14.100000000000001,1011.0,14.9,5.1000000000000005,309.0,18.6,6,4,21.200000000000003,309.1,1800,7.665215600000001
2026-07-04 07:00:00,-37.4324566666667,11.3003216666667,14.200000000000001,1011.4000000000001,15.8,5.6000000000000005,306.5,13.200000000000001,6,50,20.700000000000003,312.8,1800,8.128215200000001
2026-07-04 07:30:00,-37.4406416666667,11.2829733333333,14.4,1012.9000000000001,15.8,5.4,311.3,13.100000000000001,7,27,21.900000000000002,305.90000000000003,1799,8.128215200000001
